Wait,Update,Build,Move,Ferry,MoveToBlockToRemove,RemoveBlock,MoveToPlaceBlock,PlaceBlock,Timestamp
2.400528907775879,2.6005890369415283,0,0,0,0,0,0,0,2020-04-12 17:03:48.991770
4.734101295471191,5.271099805831909,0,0,0,0,0,0,0,2020-04-12 17:03:53.991972
7.107400894165039,7.663479804992676,0.014042377471923828,0.0003819465637207031,0,0.10770153999328613,0.00870060920715332,0.04259514808654785,0.08178186416625977,2020-04-12 17:03:59.014159
9.111821174621582,10.663046598434448,0.014042377471923828,0.000621795654296875,0,0.10770153999328613,0.00870060920715332,0.04259514808654785,0.08178186416625977,2020-04-12 17:04:04.016848
10.876799821853638,13.249862670898438,0.014042377471923828,0.000621795654296875,0.10479879379272461,0.273970365524292,0.0724794864654541,0.14994335174560547,0.29175639152526855,2020-04-12 17:04:09.020700
12.73745059967041,15.90417742729187,0.04955124855041504,0.04747486114501953,0.10479879379272461,0.3592865467071533,0.08257007598876953,0.30704188346862793,0.44243669509887695,2020-04-12 17:04:14.020974
14.952662706375122,18.676202535629272,0.04955124855041504,0.08541178703308105,0.10479879379272461,0.3592865467071533,0.08257007598876953,0.30704188346862793,0.44243669509887695,2020-04-12 17:04:19.051711
17.055795669555664,21.584453582763672,0.04955124855041504,0.08541178703308105,0.10479879379272461,0.3592865467071533,0.08257007598876953,0.30704188346862793,0.44243669509887695,2020-04-12 17:04:24.061898
18.655236959457397,24.266347885131836,0.04955124855041504,0.09278249740600586,0.1354207992553711,0.7631514072418213,0.09437966346740723,0.3664555549621582,0.7511742115020752,2020-04-12 17:04:29.166253
20.727555513381958,27.02922224998474,0.04955124855041504,0.09278249740600586,0.13805508613586426,0.8528249263763428,0.13776159286499023,0.37200284004211426,0.7979321479797363,2020-04-12 17:04:34.189440
22.73992896080017,29.70504355430603,0.04955124855041504,0.09307360649108887,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:04:39.189714
25.143410205841064,32.2937216758728,0.04955124855041504,0.11068344116210938,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:04:44.190383
27.822786331176758,34.6099853515625,0.04955124855041504,0.11068344116210938,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:04:49.192898
30.244549036026,37.18252682685852,0.04955124855041504,0.11108732223510742,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:04:54.193418
32.28354024887085,40.15283155441284,0.04955124855041504,0.11108732223510742,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:04:59.197658
34.607277631759644,42.899131298065186,0.04955124855041504,0.11108732223510742,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:05:04.267660
36.41691017150879,46.093658685684204,0.04955124855041504,0.11108732223510742,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:05:09.268308
38.89280319213867,48.74563455581665,0.04955124855041504,0.11108732223510742,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:05:14.387121
40.90960359573364,51.723586082458496,0.04955124855041504,0.11108732223510742,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:05:19.387385
43.25224757194519,54.44296646118164,0.04955124855041504,0.11108732223510742,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:05:24.458937
45.332396268844604,57.370957374572754,0.04955124855041504,0.11108732223510742,0.1769850254058838,0.9229152202606201,0.16741681098937988,0.42705869674682617,0.9195809364318848,2020-04-12 17:05:29.466817
